adcode,name,longitude,latitude,x,y,xrev
510725,梓潼县,105.170845,31.642718,9956.533022529595,3518.726748802517,-24124.698217084904
510824,苍溪县,105.934756,31.731709,10019.241600927653,3528.622706921623,-24029.328599526245
510812,朝天区,105.882642,32.651336,9913.632211763173,3630.8868715809613,-23792.625290148637
510823,剑阁县,105.524766,32.287722,9920.104303041495,3590.4523454432547,-23922.54405777021
510802,利州区,105.845307,32.433756,9934.180317961846,3606.6915870290954,-23853.854464404692
510822,青川县,105.238842,32.575484,9861.70435434849,3622.451993725331,-23873.117315063806
510821,旺苍县,106.289983,32.229058,9998.49957202983,3583.928803881757,-23866.025986608547
510811,昭化区,105.962819,32.323256,9957.378975121977,3594.4037896994637,-23872.00065891656
510904,安居区,105.456342,30.355379,10119.25889489938,3375.57235308731,-24425.208825816524
510903,船山区,105.568297,30.525475,10112.344702202334,3394.487332042794,-24371.910478998892
510923,大英县,105.236923,30.594409,10073.443888421136,3402.1529159443394,-24386.322669287976
510921,蓬溪县,105.70757,30.757575,10101.416434799585,3420.297266524309,-24300.18712611711
510922,射洪县,105.388412,30.871131,10059.019506579974,3432.9248965113106,-24301.940618417368
511011,东兴区,105.075489,29.592756,10160.414438866299,3290.767313603913,-24650.265319111008
511083,隆昌市,105.287612,29.339476,10206.38555072402,3262.6021252993964,-24691.345801190844
511002,市中区,105.067597,29.587053,10160.22556326442,3290.1331298195605,-24652.42179151606
511024,威远县,104.668879,29.52744,10127.64264134694,3283.5040577633495,-24705.551195427586
511025,资中县,104.851944,29.764059,10121.538059906881,3309.816513114843,-24629.879630226525
511181,峨眉山市,103.484503,29.601198,10005.73450355977,3291.7060790795394,-24802.032039818398
511132,峨边彝族自治县,103.262048,29.230425,10020.721798419145,3250.475459357372,-24914.28014373575
511126,夹江县,103.571656,29.73763,10000.585952530326,3306.877561118238,-24759.995097857798
511123,犍为县,103.949326,29.20817,10089.608174473366,3248.000663614649,-24852.984361532224
511124,井研县,104.069726,29.651287,10057.31739964151,3297.2760653279,-24733.148598807868
511113,金口河区,103.07862,29.244345,10001.561451921372,3252.0233882155485,-24928.690065723065
511133,马边彝族自治县,103.546347,28.83552,10086.826321502871,3206.561318140557,-24982.08321463976
511129,沐川县,103.902334,28.956647,10109.701035926279,3220.030856847764,-24918.312607477157
511111,沙湾区,103.549991,29.413091,10030.68637191858,3270.788244760218,-24841.813944288
511102,市中区,103.761329,29.555374,10037.055482234939,3286.6103684475665,-24786.515191234153
511112,五通桥区,103.818014,29.406945,10057.25735369187,3270.1047985847617,-24817.351664826558
511303,高坪区,106.118808,30.781623,10138.180497533891,3422.971447068952,-24254.827187891686
511304,嘉陵区,106.071876,30.758823,10136.098124917831,3420.4360463529733,-24265.059491738437
511381,阆中市,106.005046,31.558356,10044.601610707921,3509.345543749825,-24067.515843161702
511321,南部县,106.036584,31.347467,10070.236498986325,3485.8943103466713,-24118.76698338799
511323,蓬安县,106.412136,31.029091,10139.953142394208,3450.4903305944654,-24164.246251384662
511302,顺庆区,106.09245,30.796803,10134.062376326743,3424.6594901772214,-24253.516150492338
511325,西充县,105.90087,30.995683,10094.772701641603,3446.7753013348424,-24221.45314797585
511324,仪陇县,106.303042,31.271561,10103.680119493894,3477.453427594607,-24112.883909010598
511322,营山县,106.565519,31.076579,10149.502576881016,3455.77108099799,-24137.581669170148
511424,丹棱县,103.512783,30.01521,9967.122485582664,3337.7449528174157,-24696.848386592217
511402,东坡区,103.831863,30.042308,9995.113540359001,3340.758298808713,-24659.382397263158
511423,洪雅县,103.372863,29.90489,9964.7031317176,3325.477171809226,-24737.761551091236
511403,彭山区,103.872949,30.193056,9983.819123712468,3357.5217456127607,-24617.82566579368
511425,青神县,103.846688,29.831357,10017.758549498512,3317.3001708948386,-24710.292457958414
511421,仁寿县,104.133995,29.995635,10028.916696449554,3335.5681778606054,-24641.893836862262
511502,翠屏区,104.620009,28.765689,10198.246661373632,3198.7959862371595,-24894.168577230557
511525,高县,104.517748,28.436166,10220.277135235126,3162.152440178769,-24982.354370800058
511526,珙县,104.709202,28.43863,10238.760028542301,3162.426441378952,-24963.051654400602
511523,江安县,105.066879,28.723855,10245.909556726458,3194.1439707304826,-24860.56239264518
511503,南溪区,104.969152,28.846382,10224.35947661005,3207.7691919377917,-24840.889136426456
511529,屏山县,104.345974,28.828482,10165.40824964639,3205.7786799721785,-24905.87269764441
511528,兴文县,105.236325,28.303614,10303.407443899167,3147.4124210689292,-24943.230822913174
511521,宜宾县,104.533212,28.690045,10197.162223677682,3190.384238352973,-24920.656604313226
511527,筠连县,104.512025,28.167831,10245.52344651268,3132.3131089892067,-25045.998660580408
511524,长宁县,104.921174,28.582169,10245.535450167765,3178.38823450925,-24908.405565211986
511602,广安区,106.641662,30.473913,10220.578303534054,3388.7535455639663,-24281.96151314903
511681,华蓥市,106.7831,30.390188,10242.922788848218,3379.443176048823,-24289.247601273055
511623,邻水县,106.93038,30.334768,10262.863963226146,3373.280373080423,-24288.879206127705
511603,前锋区,106.886143,30.495804,10241.705629233935,3391.1878638566627,-24253.074732746347
511622,武胜县,106.295764,30.348772,10200.49595177688,3374.8376428886054,-24346.30445166795
511621,岳池县,106.440114,30.537863,10194.555616789718,3395.8648997651426,-24285.302437893486
511703,达川区,107.511749,31.196157,10226.721492236566,3469.0683681390096,-24017.16135265291
511724,大竹县,107.204795,30.73641,10246.742673454639,3417.9436807280954,-24162.421230488922
511723,开江县,107.868736,31.082986,10272.930998565918,3456.4835508395367,-24011.84229741236
511725,渠县,106.97303,30.836618,10213.941543202141,3429.0869892783917,-24159.38559872112
511702,通川区,107.504928,31.214715,10224.06648944307,3471.1320508796734,-24013.098305453637
511781,万源市,108.034657,32.081631,10179.069743213933,3567.534658208313,-23740.27807826354
511722,宣汉县,107.72719,31.353835,10230.099720471419,3486.602443318572,-23956.588889615883
511827,宝兴县,102.815403,30.37641,9863.721181300512,3377.9110378442288,-24673.318227747804
511823,汉源县,102.645467,29.347192,9949.507645504862,3263.4601582785403,-24945.58180234918
511826,芦山县,102.932385,30.142307,9898.5110402009,3351.878366185779,-24720.9527415071
511803,名山区,103.109184,30.069954,9922.775735591973,3343.8325833786216,-24722.04566861107
511824,石棉县,102.359462,29.227874,9933.380810972612,3250.191783601826,-25002.491477513442
511825,天全县,102.758317,30.066712,9889.333789306012,3343.472067189096,-24756.62254871151
511822,荥经县,102.846737,29.792931,9925.109751921107,3313.0271310741296,-24816.28909957186
511802,雨城区,103.033026,30.005461,9921.902315891326,3336.6608466077632,-24745.475440449416
511902,巴州区,106.768878,31.851478,10085.057090804854,3541.941233603728,-23919.426431909953
511903,恩阳区,106.654386,31.787186,10081.259268482696,3534.7918483918124,-23946.90846813313
511922,南江县,106.828697,32.346589,10036.158382719936,3596.9984609672674,-23784.501414143233
511923,平昌县,107.104008,31.560874,10148.460773528961,3509.6255498464407,-23962.73587254264
511921,通江县,107.245033,31.911705,10123.412154356283,3548.638583556414,-23858.84579849699
512021,安岳县,105.35534,30.103107,10135.537554720462,3347.519256182869,-24497.671542221055
512022,乐至县,105.02019,30.276121,10085.561561645512,3366.758721949284,-24486.858867153795
512002,雁江区,104.677091,30.108216,10069.76709086115,3348.0873861064624,-24561.65147530835
513231,阿坝县,101.706655,32.902459,9495.804815063873,3658.8121976335315,-24115.464117367294
513233,红原县,102.544405,32.790891,9586.064590484546,3646.405636796678,-24067.48532844508
513228,黑水县,102.990108,32.061895,9705.864969643919,3565.3399797639904,-24220.8048525861
513226,金川县,102.063829,31.476277,9679.647595906767,3500.2182123740895,-24462.449253374056
513225,九寨沟县,104.243841,33.252056,9694.085734741911,3697.68800833984,-23783.87162973287
513222,理县,103.164661,31.435174,9788.344253537463,3495.647485372824,-24368.739161620433
513201,马尔康市,102.20652,31.905693,9648.431266132191,3547.9700384202524,-24336.046982492153
513223,茂县,103.853363,31.681547,9827.698701281144,3523.044602942899,-24239.2918155422
513230,壤塘县,100.978526,32.265796,9495.019001440281,3588.014135088056,-24355.81023841713
513232,若尔盖县,102.967826,33.578159,9539.53464016752,3733.951244290834,-23812.94645873717
513224,松潘县,103.604698,32.655325,9699.918966857214,3631.3304555044715,-24004.834731364048
513221,汶川县,103.590179,31.476854,9824.344771653348,3500.2823758044897,-24317.541572564725
513227,小金县,102.362984,30.995823,9757.517003233032,3446.7908695848528,-24558.65847250233
513335,巴塘县,99.110712,30.004677,9544.26567303176,3336.5736644077056,-25123.386016237033
513331,白玉县,98.824182,31.209913,9398.976746462538,3470.5980599043173,-24839.92673089196
513323,丹巴县,101.890358,30.878577,9724.38473915338,3433.7529050082917,-24633.905631121073
513326,道孚县,101.125237,30.979545,9641.176483189465,3444.9807269157873,-24680.854662687674
513337,稻城县,100.298403,29.037007,9751.45524156177,3228.9670323537284,-25249.340204425913
513338,得荣县,99.286335,28.713036,9683.204357882669,3192.940878610036,-25426.899855731033
513330,德格县,98.580914,31.806118,9316.224406356356,3536.897120600361,-24704.97351323574
513328,甘孜县,99.99267,31.622933,9468.328549626065,3516.5266214706908,-24620.152914719103
513324,九龙县,101.507294,29.000347,9872.492508272593,3224.890374886722,-25140.72834438981
513301,康定市,101.957146,29.998435,9818.992132716321,3335.879542860813,-24850.840306275993
513334,理塘县,100.269817,29.996049,9656.725908600742,3335.6142153999217,-25013.940011695755
513322,泸定县,102.234617,29.91416,9854.063907988928,3326.5080123634852,-24845.171155179683
513327,炉霍县,100.676372,31.39179,9556.671776914438,3490.823107098175,-24616.210810562967
513333,色达县,100.332743,32.268129,9434.053436555974,3588.2735688543,-24415.905565961795
513332,石渠县,98.102914,32.97896,9151.422321988823,3667.319245448139,-24430.78132097306
513336,乡城县,99.798435,28.931172,9712.779486047308,3217.197991354801,-25323.848242403852
513329,新龙县,100.311368,30.939169,9567.626838316948,3440.49084361279,-24768.916770520093
513325,雅江县,101.014425,30.031533,9724.957358510434,3339.560099566842,-24933.307033567788
513429,布拖县,102.812061,27.706061,10122.04106522584,3080.9634603656423,-25320.637041200822
513424,德昌县,102.17567,27.402839,10087.2031509761,3047.2446324752764,-25453.480206925007
513435,甘洛县,102.771504,28.959157,9999.42883518012,3220.3099733300924,-25027.73570514658
513426,会东县,102.57796,26.634669,10196.392975782002,2961.822756686109,-25588.111524809756
513425,会理县,102.244683,26.655026,10161.453158614673,2964.0864914394065,-25616.6727034537
513430,金阳县,103.248772,27.69686,10165.893193767353,3079.9402927346027,-25279.773411896946
513437,雷波县,103.571696,28.262682,10144.326722394955,3142.8607095730335,-25115.862702930124
513436,美姑县,103.132179,28.32864,10095.020051297968,3150.195356960073,-25143.32411737579
513433,冕宁县,102.17701,28.549656,9980.651339405129,3174.772730847908,-25184.152193070986
513422,木里藏族自治县,101.280205,27.928835,9950.791950066307,3105.7363269928937,-25419.25002431428
513427,宁南县,102.751745,27.061189,10175.253071529287,3009.2525423606285,-25474.6631975379
513428,普格县,102.540901,27.376413,10125.679686318676,3044.3060140840284,-25423.49777872742
513401,西昌市,102.264449,27.894504,10050.683724282626,3101.9186584849886,-25330.586855307996
513432,喜德县,102.412518,28.306726,10026.64274317875,3147.7584810263033,-25218.96451300013
513423,盐源县,101.509188,27.422645,10019.608815300078,3049.4470950446034,-25514.70334477777
513434,越西县,102.50768,28.639801,10004.367580212174,3184.797015827814,-25130.290904658257
513431,昭觉县,102.840264,28.015333,10095.97008421747,3115.355059060029,-25245.72478267133
520400,安顺市,105.947594,26.253088,10566.280640895544,2919.390268063141,-25336.95120335376
520500,毕节市,105.291702,27.283908,10405.994047270215,3034.019292889662,-25172.85771274101
520100,贵阳市,106.630153,26.647661,10597.981014024774,2963.267490287074,-25182.453109978764
520200,六盘水市,104.830458,26.592707,10424.119018634037,2957.156507350852,-25373.519552288293
522300,黔西南布依族苗族自治州,104.906397,25.087856,10565.213830915836,2789.8143888052127,-25690.697037224087
522700,黔南布依族苗族自治州,107.522171,26.253275,10723.297832219589,2919.411062797083,-25179.876217335757
522600,黔东南苗族侗族自治州,107.982874,26.583457,10738.45625832108,2956.127890832308,-25062.07497217376
520600,铜仁市,109.189598,27.731514,10747.412681003285,3083.793879419318,-24686.993489822467
520300,遵义市,106.927389,27.725654,10525.311763789165,3083.1422369545967,-24910.99946012092
520113,白云区,106.623007,26.678561,10594.401333942342,2966.7036254679388,-25176.34446972124
520115,观山湖区,106.622453,26.60145,10601.50118614738,2958.1287445640005,-25193.4024165024
520111,花溪区,106.67026,26.409817,10623.960453866332,2936.81881274799,-25230.69822411832
520121,开阳县,106.965089,27.057764,10592.813646091843,3008.8716762443028,-25058.191258817486
520102,南明区,106.714374,26.567944,10613.746530545453,2954.40281752937,-25191.633829895618
520181,清镇市,106.470714,26.556079,10590.608622595997,2953.08340834099,-25218.478786497166
520112,乌当区,106.750625,26.630845,10611.516878818458,2961.397521057254,-25174.185325497863
